#  plate  mjd fiber
6147 56239 646
6147 56239 764
6147 56239 844
6147 56239 892
6142 56219 207
6142 56219 164
6147 56239 966
6148 56209 643
6143 56267 406
6143 56267 366
6144 56237 460
6144 56237 446
6144 56237 378
6144 56237 172
6150 56187 548
6144 56237 16
6150 56187 712
6150 56187 714
6150 56187 792
6150 56187 788
6145 56266 466
6145 56266 432
6145 56266 391
6145 56266 346
6145 56266 101
6145 56266 69
6151 56265 614
6151 56265 652
6151 56265 690
6177 56268 468
6177 56268 464
6177 56268 420
6177 56268 422
6177 56268 382
6177 56268 309
6177 56268 306
6177 56268 268
6177 56268 266
6177 56268 160
6177 56268 194
6177 56268 144
6176 56264 688
6177 56268 124
5649 55912 788
6177 56268 66
6112 56191 496
6177 56268 74
6177 56268 22
6112 56191 394
6112 56191 386
6112 56191 354
6112 56191 360
6112 56191 345
6112 56191 319
6112 56191 350
6112 56191 318
6112 56191 301
6112 56191 314
6183 56210 548
6183 56210 586
6183 56210 588
6112 56191 142
6183 56210 668
6183 56210 624
6183 56210 622
6183 56210 661
6183 56210 704
6112 56191 72
6184 56267 490
6112 56191 38
6184 56267 470
6112 56191 6
6184 56267 472
6183 56210 864
6183 56210 868
6184 56267 386
6184 56267 398
6184 56267 392
6183 56210 942
6184 56267 350
6184 56267 264
6184 56267 268
6184 56267 224
6184 56267 186
6184 56267 194
6190 56210 586
6190 56210 584
6190 56210 662
6190 56210 706
6184 56267 29
6184 56267 28
6191 56248 432
6190 56210 786
6191 56248 398
6191 56248 356
6191 56248 360
6190 56210 870
6190 56210 910
6191 56248 316
6191 56248 238
6190 56210 941
6191 56248 194
6191 56248 205
6196 56189 560
6196 56189 630
6141 56210 306
6141 56210 221
6141 56210 122
6141 56210 82
6147 56239 720
6147 56239 879
6142 56219 108
6148 56209 974
6149 56194 706
6149 56194 821
6150 56187 707
6145 56266 500
6145 56266 496
6145 56266 318
6145 56266 317
6145 56266 160
6145 56266 152
6177 56268 564
6177 56268 472
6177 56268 574
6177 56268 433
6177 56268 654
6177 56268 320
6177 56268 310
6177 56268 316
6177 56268 733
6177 56268 738
6177 56268 280
6177 56268 276
6177 56268 740
6177 56268 238
6177 56268 232
6177 56268 236
6177 56268 820
6177 56268 860
6177 56268 898
6177 56268 931
6177 56268 100
6112 56191 516
6177 56268 978
6177 56268 73
6112 56191 580
6112 56191 660
6112 56191 658
6112 56191 738
6112 56191 735
6112 56191 818
6112 56191 858
6112 56191 936
6184 56267 496
6112 56191 960
6112 56191 996
6184 56267 436
6184 56267 434
6112 56191 994
6184 56267 355
6184 56267 700
6184 56267 780
6184 56267 274
6184 56267 230
6184 56267 238
6184 56267 200
6184 56267 858
6184 56267 160
6191 56248 466
6184 56267 16
6184 56267 34
6191 56248 369
6191 56248 380
6191 56248 338
6191 56248 281
6191 56248 300
6191 56248 272
6191 56248 268
6191 56248 271
6191 56248 274
6191 56248 270
6191 56248 214
6191 56248 212
6191 56248 112
6191 56248 108
6146 56265 878
6146 56265 948
6146 56265 955
6147 56239 546
6141 56210 44
6142 56219 460
6147 56239 667
6142 56219 420
6142 56219 384
6147 56239 664
6142 56219 422
6142 56219 185
6142 56219 141
6142 56219 142
6142 56219 148
6142 56219 146
6143 56267 432
6148 56209 830
6143 56267 348
6143 56267 234
6144 56237 731
6144 56237 928
6145 56266 506
6145 56266 780
6145 56266 848
6145 56266 812
6145 56266 850
6145 56266 888
6177 56268 530
6177 56268 526
6177 56268 570
6177 56268 602
6172 56269 362
6172 56269 367
6177 56268 642
6172 56269 338
6177 56268 762
6172 56269 246
6177 56268 768
6172 56269 172
6177 56268 848
6177 56268 930
6177 56268 938
6177 56268 928
6112 56191 506
6177 56268 976
6177 56268 992
6177 56268 994
6112 56191 562
6112 56191 607
6112 56191 603
6112 56191 617
6112 56191 643
6112 56191 678
6112 56191 722
6178 56213 283
6178 56213 170
6184 56267 510
6112 56191 928
6184 56267 512
6112 56191 946
6184 56267 528
6184 56267 526
6184 56267 562
6184 56267 567
6184 56267 608
6184 56267 607
6184 56267 572
6184 56267 644
6184 56267 650
6184 56267 686
6184 56267 690
6185 56217 321
6184 56267 768
6185 56217 282
6184 56267 809
6184 56267 812
6184 56267 850
6184 56267 852
6184 56267 810
6184 56267 884
6184 56267 883
6184 56267 894
6185 56217 212
6184 56267 892
6184 56267 886
6184 56267 881
6191 56248 510
6191 56248 505
6191 56248 526
6184 56267 989
6184 56267 992
6184 56267 986
6191 56248 620
6191 56248 617
6191 56248 606
6191 56248 696
6191 56248 859
6191 56248 852
6191 56248 841
6191 56248 860
6191 56248 892
6141 56210 144
6141 56210 66
6141 56210 106
6142 56219 496
6142 56219 392
6142 56219 394
6142 56219 389
6142 56219 314
6142 56219 200
6142 56219 157
6142 56219 156
6143 56267 536
6143 56267 854
6144 56237 518
6144 56237 570
6144 56237 728
6144 56237 806
6139 56192 286
6172 56269 460
6177 56268 555
6177 56268 556
6177 56268 554
6172 56269 380
6177 56268 594
6177 56268 630
6172 56269 330
6172 56269 336
6172 56269 260
6177 56268 752
6172 56269 216
6172 56269 170
6172 56269 88
6172 56269 46
6178 56213 443
6177 56268 956
6177 56268 964
6178 56213 452
6112 56191 550
6112 56191 551
6178 56213 417
6112 56191 634
6178 56213 339
6112 56191 672
6112 56191 716
6178 56213 296
6178 56213 292
6112 56191 910
6178 56213 88
6178 56213 48
6184 56267 600
6184 56267 634
6185 56217 368
6184 56267 720
6185 56217 370
6184 56267 796
6184 56267 792
6185 56217 288
6184 56267 874
6184 56267 871
6184 56267 865
6185 56217 135
6185 56217 168
6185 56217 130
6191 56248 538
6191 56248 522
6185 56217 90
6184 56267 954
6185 56217 82
6191 56248 598
6191 56248 564
6191 56248 640
6191 56248 706
6191 56248 787
6191 56248 794
6191 56248 800
6191 56248 842
6192 56269 324
6191 56248 924
6140 56189 298
6140 56189 286
6141 56210 476
6140 56189 102
6140 56189 66
6141 56210 858
6141 56210 158
6141 56210 894
6141 56210 930
6141 56210 80
6142 56219 511
6141 56210 934
6142 56219 539
6142 56219 522
6141 56210 996
6141 56210 40
6142 56219 650
6142 56219 696
6142 56219 642
6142 56219 684
6142 56219 685
6142 56219 738
6142 56219 728
6142 56219 729
6142 56219 762
6142 56219 820
6142 56219 810
6142 56219 812
6142 56219 808
6142 56219 844
6143 56267 504
6143 56267 522
6137 56270 448
6137 56270 248
6144 56237 592
6144 56237 914
6138 56598 254
6138 56598 258
6145 56266 746
6139 56192 346
6139 56192 270
6139 56192 224
6139 56192 154
6172 56269 462
6172 56269 424
6172 56269 432
6172 56269 382
6172 56269 398
6172 56269 384
6172 56269 390
6139 56192 2
6177 56268 662
6172 56269 308
6177 56268 704
6172 56269 268
6172 56269 262
6172 56269 271
6177 56268 784
6172 56269 196
6172 56269 104
6172 56269 69
6172 56269 64
6172 56269 4
6178 56213 480
6178 56213 440
6178 56213 472
6178 56213 381
6112 56191 624
6112 56191 623
6178 56213 306
6112 56191 862
6178 56213 102
6178 56213 108
6178 56213 90
6178 56213 30
6178 56213 4
6178 56213 28
6178 56213 24
6178 56213 2
6185 56217 466
6185 56217 424
6184 56267 662
6184 56267 668
6184 56267 670
6185 56217 344
6185 56217 346
6184 56267 864
6184 56267 824
6184 56267 868
6185 56217 142
6191 56248 552
6191 56248 544
6191 56248 630
6191 56248 680
6192 56269 414
6191 56248 708
6192 56269 412
6191 56248 754
6192 56269 374
6191 56248 743
6192 56269 296
6192 56269 256
6191 56248 872
6140 56189 656
6140 56189 697
6140 56189 699
6140 56189 780
6140 56189 300
6140 56189 770
6140 56189 778
6141 56210 940
6142 56219 558
6135 56192 335
6141 56210 970
6142 56219 790
6142 56219 840
6136 56206 186
6143 56267 675
6143 56267 712
6137 56270 302
6137 56270 269
6137 56270 49
6144 56237 665
6138 56598 465
6138 56598 346
6138 56598 232
6138 56598 190
6139 56192 356
6139 56192 276
6139 56192 236
6172 56269 498
6172 56269 480
6172 56269 575
6139 56192 78
6172 56269 620
6172 56269 440
6139 56192 12
6139 56192 18
6139 56192 20
6172 56269 234
6172 56269 233
6172 56269 188
6172 56269 192
6172 56269 152
6172 56269 160
6172 56269 116
6172 56269 110
6172 56269 71
6172 56269 74
6178 56213 498
6178 56213 540
6172 56269 15
6178 56213 476
6178 56213 620
6178 56213 396
6178 56213 398
6178 56213 394
6178 56213 356
6178 56213 273
6178 56213 275
6178 56213 236
6178 56213 234
6178 56213 190
6178 56213 198
6178 56213 74
6178 56213 78
6185 56217 498
6178 56213 34
6185 56217 469
6178 56213 20
6185 56217 396
6185 56217 438
6185 56217 389
6185 56217 272
6185 56217 274
6185 56217 234
6185 56217 148
6185 56217 151
6185 56217 116
6192 56269 424
6185 56217 12
6191 56248 744
6192 56269 306
6192 56269 228
7130 56568 610
7131 56570 210
7131 56570 174
7131 56570 167
7130 56568 614
7130 56568 654
7130 56568 632
7130 56568 638
7131 56570 172
7131 56570 177
7131 56570 130
7131 56570 166
7131 56570 132
7130 56568 746
7129 56569 862
7129 56569 864
7130 56568 553
7131 56570 288
7131 56570 290
7130 56568 554
7130 56568 548
7130 56568 550
7131 56570 248
7130 56568 552
7131 56570 260
7131 56570 142
7131 56570 108
7131 56570 938
7131 56570 116
7132 56565 486
7131 56570 80
7126 56568 100
7129 56569 672
7126 56568 91
7126 56568 58
7131 56570 444
7131 56570 408
7129 56569 716
7126 56568 74
7129 56569 703
7129 56569 702
7126 56568 22
7126 56568 28
7129 56569 743
7126 56568 1000
7131 56570 376
7126 56568 12
7126 56568 986
7131 56570 336
7131 56570 304
7131 56570 278
7131 56570 226
7131 56570 192
7131 56570 240
7127 56566 868
7126 56568 220
7127 56566 912
7126 56568 215
7126 56568 175
7131 56570 450
7126 56568 115
7126 56568 114
7131 56570 416
7126 56568 954
7131 56570 400
7131 56570 769
7131 56570 762
7131 56570 737
7131 56570 772
7126 56568 331
7127 56566 786
7126 56568 330
7127 56566 787
7127 56566 784
7127 56566 825
7126 56568 332
7126 56568 282
7126 56568 296
7126 56568 228
7126 56568 264
7126 56568 226
7126 56568 189
7126 56568 193
7126 56568 198
7126 56568 187
7126 56568 860
7126 56568 852
7131 56570 490
7131 56570 464
7126 56568 883
7131 56570 462
7126 56568 922
7131 56570 611
7131 56570 613
7131 56570 620
7131 56570 605
7131 56570 646
7131 56570 601
7131 56570 650
7131 56570 670
7126 56568 355
7126 56568 303
7126 56568 347
7126 56568 314
7126 56568 320
7126 56568 318
7126 56568 280
7126 56568 316
7126 56568 808
7126 56568 763
7126 56568 850
7126 56568 847
7126 56568 841
7126 56568 843
7126 56568 840
7126 56568 880
7131 56570 539
7126 56568 875
7126 56568 905
7126 56568 907
7131 56570 526
7131 56570 514
7126 56568 912
7126 56568 902
7131 56570 36
7131 56570 14
7131 56570 994
7132 56565 428
7132 56565 432
7132 56565 400
7132 56565 396
7131 56570 990
7132 56565 392
7132 56565 390
7132 56565 660
7132 56565 692
7132 56565 688
7132 56565 684
7132 56565 686
7132 56565 720
7132 56565 728
7132 56565 716
7132 56565 748
7132 56565 752
7132 56565 754
7131 56570 936
7132 56565 576
7132 56565 580
7132 56565 568
7132 56565 614
7132 56565 562
7132 56565 564
7132 56565 624
7132 56565 672
7132 56565 662
7132 56565 640
7132 56565 630
7132 56565 666
7131 56570 854
7131 56570 850
7131 56570 848
7132 56565 512
7131 56570 914
7132 56565 552
7132 56565 596
7132 56565 547
7132 56565 550
7132 56565 546
7132 56565 592
7131 56570 791
7131 56570 829
7131 56570 868
7131 56570 720
7131 56570 702
7131 56570 717
7131 56570 712
7131 56570 760
7131 56570 741
7131 56570 744
7131 56570 784
7131 56570 786
7131 56570 593
7131 56570 622
7129 56569 854
7130 56568 476
7130 56568 438
7129 56569 900
7129 56569 890
7130 56568 440
7129 56569 892
7129 56569 924
7129 56569 888
7129 56569 882
7129 56569 917
7130 56568 575
7130 56568 616
7130 56568 642
7131 56570 122
7130 56568 682
7130 56568 718
7131 56570 52
7132 56565 446
7131 56570 48
7131 56570 20
7132 56565 414
7131 56570 30
7132 56565 378
7131 56570 16
7131 56570 8
7132 56565 420
7132 56565 386
7132 56565 358
7132 56565 354
7132 56565 346
7132 56565 320
7132 56565 356
7132 56565 730
7132 56565 726
7132 56565 758
7132 56565 796
7132 56565 790
7132 56565 792
7132 56565 786
7129 56569 768
7129 56569 770
7129 56569 763
7130 56568 520
7130 56568 518
7131 56570 322
7130 56568 530
7129 56569 875
7131 56570 284
7130 56568 528
7131 56570 281
7130 56568 522
7130 56568 526
7129 56569 868
7131 56570 246
7129 56569 861
7130 56568 568
7131 56570 254
7129 56569 904
7131 56570 206
7130 56568 590
7131 56570 178
7130 56568 634
7130 56568 598
7130 56568 668
7130 56568 670
7130 56568 673
7131 56570 104
7131 56570 64
7131 56570 110
7131 56570 102
7132 56565 472
7131 56570 980
7131 56570 966
7131 56570 982
7132 56565 612
7132 56565 574
7132 56565 610
7132 56565 618
7132 56565 608
7132 56565 652
7132 56565 650
7132 56565 602
7132 56565 604
7132 56565 670
7132 56565 682
7132 56565 706
7132 56565 704
7132 56565 711
7129 56569 686
7126 56568 90
7126 56568 41
7129 56569 682
7129 56569 679
7126 56568 42
7129 56569 668
7126 56568 46
7129 56569 724
7126 56568 52
7129 56569 717
7129 56569 757
7129 56569 756
7131 56570 410
7129 56569 758
7129 56569 742
7129 56569 750
7129 56569 720
7126 56568 60
7126 56568 34
7129 56569 755
7126 56568 6
7131 56570 362
7129 56569 745
7129 56569 790
7129 56569 781
7131 56570 370
7126 56568 5
7129 56569 785
7126 56568 1
7129 56569 826
7126 56568 14
7131 56570 325
7131 56570 334
7131 56570 340
7131 56570 297
7131 56570 298
7131 56570 294
7131 56570 300
7131 56570 332
7131 56570 261
7131 56570 200
7131 56570 160
7131 56570 156
7131 56570 146
7132 56565 498
7132 56565 494
7131 56570 930
7131 56570 948
7132 56565 559
7132 56565 582
7126 56568 132
7126 56568 138
7129 56569 624
7131 56570 448
7126 56568 101
7129 56569 623
7131 56570 442
7129 56569 673
7126 56568 68
7131 56570 412
7126 56568 72
7131 56570 368
7126 56568 956
7126 56568 957
7126 56568 982
7126 56568 952
7131 56570 378
7131 56570 411
7131 56570 388
7126 56568 950
7126 56568 989
7131 56570 396
7131 56570 358
7131 56570 354
7131 56570 343
7131 56570 360
7131 56570 776
7131 56570 780
7131 56570 818
7131 56570 812
7131 56570 804
7131 56570 810
7131 56570 886
7131 56570 910
7131 56570 912
7132 56565 502
7131 56570 908
7132 56565 554
7132 56565 542
7126 56568 219
7126 56568 178
7126 56568 200
7126 56568 196
7126 56568 188
7126 56568 190
7126 56568 184
7126 56568 156
7131 56570 445
7126 56568 886
7131 56570 452
7126 56568 107
7131 56570 456
7126 56568 939
7131 56570 468
7126 56568 929
7131 56570 463
7126 56568 938
7131 56570 430
7126 56568 944
7131 56570 397
7131 56570 391
7131 56570 608
7131 56570 658
7131 56570 642
7131 56570 688
7131 56570 692
7131 56570 758
7131 56570 798
7131 56570 792
7131 56570 756
7131 56570 742
7131 56570 783
7131 56570 840
7131 56570 782
7131 56570 828
7131 56570 822
7131 56570 838
7131 56570 823
7126 56568 270
7126 56568 231
7126 56568 278
7126 56568 272
7126 56568 240
7126 56568 239
7126 56568 230
7126 56568 234
7126 56568 818
7126 56568 854
7131 56570 488
7126 56568 857
7126 56568 848
7126 56568 884
7131 56570 498
7131 56570 494
7126 56568 842
7131 56570 476
7131 56570 497
7131 56570 528
7131 56570 529
7126 56568 909
7131 56570 569
7126 56568 906
7126 56568 908
7131 56570 562
7131 56570 572
7126 56568 966
7131 56570 615
7131 56570 564
7131 56570 618
7131 56570 602
7131 56570 606
7131 56570 584
7131 56570 638
7131 56570 581
7143 56572 704
7143 56572 757
7143 56572 800
7143 56572 767
7143 56572 771
7143 56572 200
7143 56572 198
7143 56572 194
7143 56572 234
7143 56572 240
7143 56572 184
7143 56572 179
6500 56541 742
7143 56572 166
7143 56572 126
6500 56541 788
6500 56541 753
6500 56541 752
7143 56572 122
6500 56541 768
6500 56541 858
6500 56541 804
6500 56541 818
6500 56541 160
6500 56541 856
6500 56541 820
6498 56565 547
6500 56541 814
6500 56541 154
6498 56565 512
6498 56565 524
6498 56565 535
6498 56565 530
6500 56541 146
6500 56541 143
6500 56541 102
6498 56565 578
6500 56541 136
6498 56565 464
6512 56567 834
6498 56565 446
6500 56541 81
6512 56567 874
6512 56567 829
6498 56565 398
6512 56567 870
6498 56565 439
6512 56567 868
6498 56565 387
6512 56567 882
6512 56567 896
6512 56567 154
6511 56540 710
6512 56567 88
6511 56540 720
6511 56540 719
6511 56540 741
6511 56540 762
6511 56540 726
6511 56540 768
6511 56540 764
6511 56540 724
6511 56540 778
6511 56540 774
6511 56540 773
6511 56540 740
6511 56540 780
6511 56540 239
6511 56540 230
6511 56540 228
6511 56540 220
6511 56540 218
6517 56563 952
6511 56540 212
6517 56563 982
6511 56540 164
6511 56540 125
6877 56544 524
6877 56544 532
6877 56544 526
6877 56544 498
6517 56563 12
6877 56544 472
6513 56543 822
6517 56563 6
6513 56543 862
6877 56544 462
6877 56544 456
6513 56543 872
6513 56543 878
6877 56544 451
6877 56544 409
6877 56544 445
6513 56543 844
6513 56543 881
6513 56543 886
6513 56543 883
6513 56543 894
6513 56543 890
6513 56543 118
6513 56543 114
7143 56572 821
7143 56572 822
7143 56572 862
7143 56572 872
7143 56572 884
7143 56572 892
7143 56572 934
7143 56572 926
7143 56572 891
7143 56572 94
7143 56572 88
7144 56564 509
6500 56541 878
7143 56572 92
6500 56541 862
7143 56572 90
6500 56541 824
6500 56541 879
7144 56564 536
6500 56541 870
6500 56541 876
6500 56541 869
6500 56541 914
7144 56564 462
6500 56541 912
6500 56541 886
6500 56541 939
7144 56564 440
7144 56564 438
6500 56541 882
6500 56541 930
6500 56541 934
7144 56564 430
6500 56541 924
6498 56565 606
6498 56565 608
6500 56541 66
6500 56541 62
6498 56565 620
6498 56565 417
6500 56541 24
6512 56567 864
6498 56565 380
6498 56565 415
6498 56565 379
6500 56541 58
6500 56541 52
6500 56541 47
6512 56567 912
6498 56565 413
6512 56567 916
6512 56567 914
6512 56567 907
6498 56565 364
6498 56565 361
6512 56567 917
6512 56567 941
6498 56565 316
6512 56567 952
6512 56567 945
6512 56567 924
6498 56565 314
6512 56567 978
6498 56565 312
6498 56565 257
6512 56567 968
6512 56567 976
6498 56565 315
6498 56565 306
6498 56565 304
6512 56567 972
6498 56565 242
6512 56567 30
7134 56566 520
7134 56566 513
6512 56567 22
7134 56566 499
6512 56567 64
7134 56566 500
6512 56567 33
6512 56567 50
6511 56540 822
6511 56540 796
6511 56540 830
6511 56540 826
6511 56540 794
6511 56540 800
6511 56540 808
6511 56540 844
6511 56540 856
6511 56540 842
6511 56540 854
6511 56540 897
6511 56540 900
6511 56540 118
6511 56540 146
6511 56540 102
6511 56540 103
6511 56540 104
6511 56540 140
6877 56544 546
6511 56540 128
6877 56544 571
6877 56544 576
6877 56544 579
6877 56544 398
6877 56544 394
6877 56544 400
6877 56544 382
6877 56544 375
6513 56543 904
6877 56544 379
6513 56543 944
6877 56544 416
6877 56544 374
6513 56543 910
6513 56543 908
6513 56543 959
6877 56544 366
6877 56544 332
6877 56544 370
6513 56543 931
6513 56543 936
6513 56543 932
6513 56543 71
6513 56543 974
6880 56543 518
6513 56543 978
7145 56567 512
7145 56567 514
7145 56567 502
7145 56567 504
7145 56567 511
7145 56567 503
7145 56567 515
7145 56567 518
7145 56567 526
7143 56572 950
7143 56572 942
7145 56567 486
7143 56572 964
7143 56572 969
7143 56572 972
7143 56572 998
7143 56572 40
7145 56567 428
7144 56564 550
7143 56572 21
7143 56572 10
7144 56564 559
7143 56572 8
7143 56572 6
7144 56564 570
7144 56564 572
7143 56572 22
7144 56564 576
6500 56541 942
7144 56564 458
7144 56564 444
6500 56541 986
6500 56541 952
6500 56541 958
6498 56565 634
7144 56564 442
6500 56541 964
6500 56541 966
6498 56565 672
7144 56564 400
7144 56564 392
6500 56541 996
6498 56565 680
6500 56541 40
6500 56541 12
6500 56541 10
6498 56565 732
6498 56565 728
6498 56565 736
6498 56565 298
6498 56565 334
6498 56565 286
6498 56565 327
6498 56565 282
6498 56565 330
6498 56565 290
6512 56567 956
6512 56567 983
7134 56566 560
6498 56565 237
6512 56567 990
6512 56567 984
6512 56567 998
6498 56565 182
6512 56567 996
6512 56567 1000
6512 56567 20
6498 56565 226
6512 56567 18
7134 56566 538
7134 56566 480
7134 56566 479
7134 56566 476
7134 56566 475
7134 56566 473
6511 56540 864
7134 56566 424
7134 56566 462
7134 56566 418
7134 56566 416
7134 56566 413
7134 56566 410
6511 56540 901
7134 56566 402
7134 56566 404
6511 56540 922
6511 56540 926
6511 56540 930
6511 56540 970
7135 56564 520
6511 56540 940
7135 56564 516
6511 56540 965
6511 56540 938
6511 56540 977
7135 56564 498
6511 56540 79
7135 56564 484
7135 56564 488
7135 56564 486
6511 56540 76
6511 56540 22
7135 56564 482
6511 56540 66
6511 56540 34
6511 56540 58
6511 56540 59
6511 56540 60
6877 56544 632
6877 56544 686
6877 56544 696
6877 56544 654
6877 56544 644
6877 56544 318
6877 56544 345
6877 56544 311
6877 56544 302
6877 56544 292
6877 56544 256
6877 56544 250
6877 56544 286
6513 56543 990
6877 56544 243
6877 56544 247
6513 56543 1000
6880 56543 512
6513 56543 20
6880 56543 534
7145 56567 552
7145 56567 560
7145 56567 561
7145 56567 568
7145 56567 480
7145 56567 456
7145 56567 457
7145 56567 450
7145 56567 452
7145 56567 475
7145 56567 446
7145 56567 444
7145 56567 400
7145 56567 360
7143 56572 982
7145 56567 353
7145 56567 392
7143 56572 994
7143 56572 986
7145 56567 394
7145 56567 389
7145 56567 390
7143 56572 993
7144 56564 637
7145 56567 350
7145 56567 346
7144 56564 674
7144 56564 627
7144 56564 651
7144 56564 610
7144 56564 652
7144 56564 642
7144 56564 376
7144 56564 647
7144 56564 418
7144 56564 374
7144 56564 334
6498 56565 744
7144 56564 326
7144 56564 364
6498 56565 742
6498 56565 702
7144 56564 322
7144 56564 368
6498 56565 752
7144 56564 320
6498 56565 758
7144 56564 352
6498 56565 786
6498 56565 796
6498 56565 788
6498 56565 764
6498 56565 766
6498 56565 768
7144 56564 242
7144 56564 226
6498 56565 819
6498 56565 780
6498 56565 813
6498 56565 218
6498 56565 214
6498 56565 210
6498 56565 278
7134 56566 591
7134 56566 590
6498 56565 204
6498 56565 175
7134 56566 606
6498 56565 139
6498 56565 134
6498 56565 128
7134 56566 612
7134 56566 608
6498 56565 122
7134 56566 616
7134 56566 620
7134 56566 610
7134 56566 602
7134 56566 652
7134 56566 354
7134 56566 352
7134 56566 392
7134 56566 350
7134 56566 344
7134 56566 340
7134 56566 330
7134 56566 333
7134 56566 324
7135 56564 556
6511 56540 959
7135 56564 530
7135 56564 562
7134 56566 327
7135 56564 534
6511 56540 982
7135 56564 532
7135 56564 574
6511 56540 1000
7135 56564 432
7135 56564 430
6511 56540 16
7135 56564 472
6877 56544 666
7135 56564 467
6877 56544 704
7135 56564 423
6877 56544 701
7135 56564 422
6877 56544 705
6877 56544 710
7135 56564 460
6877 56544 717
7135 56564 450
7135 56564 442
6877 56544 736
6877 56544 728
6877 56544 769
6877 56544 730
6877 56544 780
6877 56544 770
6877 56544 801
6877 56544 236
6877 56544 209
6877 56544 202
6880 56543 578
6877 56544 162
6880 56543 613
6880 56543 580
7145 56567 634
7145 56567 624
7145 56567 628
7145 56567 626
7145 56567 625
7145 56567 590
7145 56567 668
7145 56567 640
7145 56567 632
7145 56567 642
7145 56567 378
7145 56567 330
7145 56567 328
7145 56567 322
7145 56567 312
7145 56567 314
7145 56567 254
7144 56564 661
7145 56567 246
7144 56564 668
7144 56564 716
7145 56567 247
7144 56564 715
7144 56564 730
7144 56564 764
7144 56564 280
7144 56564 277
7144 56564 272
7144 56564 270
7144 56564 264
7144 56564 268
7144 56564 262
7144 56564 284
6498 56565 828
6498 56565 870
7144 56564 197
6498 56565 876
7144 56564 196
6498 56565 869
7144 56564 198
6498 56565 830
6498 56565 878
6498 56565 834
7144 56564 227
7144 56564 194
7144 56564 188
6498 56565 839
7127 56566 510
6498 56565 879
6498 56565 934
7144 56564 185
7144 56564 164
7144 56564 169
6498 56565 884
6498 56565 893
6498 56565 892
7127 56566 496
7127 56566 492
7127 56566 495
6498 56565 890
7127 56566 500
7127 56566 498
7127 56566 484
6498 56565 108
6498 56565 113
6498 56565 104
7134 56566 668
7134 56566 665
6498 56565 98
7134 56566 670
6498 56565 91
6498 56565 96
6498 56565 50
7134 56566 728
7134 56566 738
7134 56566 274
7134 56566 262
7135 56564 542
7135 56564 598
7134 56566 253
7134 56566 244
7134 56566 248
7135 56564 600
7135 56564 606
7135 56564 648
7135 56564 618
7135 56564 616
7135 56564 654
7135 56564 400
7135 56564 360
7135 56564 349
7135 56564 358
7135 56564 387
6877 56544 782
6877 56544 790
6877 56544 783
6877 56544 822
6877 56544 784
6877 56544 835
6877 56544 850
7135 56564 283
6877 56544 860
6877 56544 858
6877 56544 156
6877 56544 846
6877 56544 148
6877 56544 150
6877 56544 144
6880 56543 626
6877 56544 102
6877 56544 132
6877 56544 89
6877 56544 131
6880 56543 642
6880 56543 650
6880 56543 684
7145 56567 706
7145 56567 744
7145 56567 732
7145 56567 772
7145 56567 724
7145 56567 734
7145 56567 300
7145 56567 298
7145 56567 292
7145 56567 296
7145 56567 264
7144 56564 746
7145 56567 236
7145 56567 234
7145 56567 193
7144 56564 800
7145 56567 183
7144 56564 784
7144 56564 758
7144 56564 798
7144 56564 781
7144 56564 810
7144 56564 819
7144 56564 852
7144 56564 857
7144 56564 214
7144 56564 216
7144 56564 212
7144 56564 152
7144 56564 204
7144 56564 178
7127 56566 504
7144 56564 174
7144 56564 136
6498 56565 903
7144 56564 140
7144 56564 139
7144 56564 132
7144 56564 94
7144 56564 125
6498 56565 944
7144 56564 90
7144 56564 88
7127 56566 532
7127 56566 535
7144 56564 44
6498 56565 925
7127 56566 477
7127 56566 480
7127 56566 476
7127 56566 467
7127 56566 432
7127 56566 461
7127 56566 471
6498 56565 26
6498 56565 24
7127 56566 460
7127 56566 416
6498 56565 29
7134 56566 750
6498 56565 25
6498 56565 22
6498 56565 11
6498 56565 1
6498 56565 49
7134 56566 794
7134 56566 793
7134 56566 802
7134 56566 200
7134 56566 197
7134 56566 820
7134 56566 190
7135 56564 628
7134 56566 186
7135 56564 674
7135 56564 670
7135 56564 622
7134 56566 136
7134 56566 172
7134 56566 216
7134 56566 178
7135 56564 676
7135 56564 714
7134 56566 129
7134 56566 128
7134 56566 164
7135 56564 678
7135 56564 738
7135 56564 278
7135 56564 316
7135 56564 270
7135 56564 266
7135 56564 264
7135 56564 300
6877 56544 941
7135 56564 298
7135 56564 256
6877 56544 908
6276 56269 506
6877 56544 912
6877 56544 930
6276 56269 517
6877 56544 980
6877 56544 972
6276 56269 482
6877 56544 922
6877 56544 935
6877 56544 932
6276 56269 486
6877 56544 28
6276 56269 456
6877 56544 26
6877 56544 21
6880 56543 712
6880 56543 705
6880 56543 716
6877 56544 50
6880 56543 756
6880 56543 758
6880 56543 760
6880 56543 724
6880 56543 725
6880 56543 766
6880 56543 768
7143 56572 792
7143 56572 832
7143 56572 798
7143 56572 810
7143 56572 196
7143 56572 108
6500 56541 90
6498 56565 416
6498 56565 412
6512 56567 878
6512 56567 879
6512 56567 918
6512 56567 880
6511 56540 806
6511 56540 807
6511 56540 804
6511 56540 814
6511 56540 819
6511 56540 237
6511 56540 200
6511 56540 238
6511 56540 194
6511 56540 192
6511 56540 188
6511 56540 186
6511 56540 190
6877 56544 548
6511 56540 132
6517 56563 985
6517 56563 986
6517 56563 988
6517 56563 990
6517 56563 992
6877 56544 535
6877 56544 580
6173 56238 914
