#  plate  mjd fiber
4273 55506 840
4273 55506 830
4273 55506 872
4270 55511 415
4270 55511 365
4270 55511 370
4273 55506 918
4271 55507 556
4271 55507 545
4270 55511 138
4270 55511 134
4271 55507 628
4270 55511 52
4271 55507 741
4268 55483 449
4271 55507 870
4268 55483 282
4271 55507 916
4271 55507 976
4271 55507 926
4271 55507 974
4268 55483 162
4268 55483 104
4268 55483 120
4268 55483 46
4269 55502 594
4268 55483 42
4269 55502 625
4269 55502 715
4269 55502 716
4269 55502 718
4269 55502 758
4269 55502 754
4269 55502 752
4269 55502 714
4266 55486 376
4269 55502 756
4269 55502 796
4269 55502 798
4266 55486 324
4269 55502 840
4269 55502 806
4269 55502 880
4266 55486 282
4269 55502 842
4266 55486 290
4266 55486 246
4269 55502 918
4266 55486 208
4266 55486 164
4266 55486 166
4266 55486 165
4267 55484 595
4269 55502 966
4266 55486 88
4266 55486 86
4267 55484 640
4267 55484 638
4267 55484 680
4267 55484 678
4267 55484 718
4267 55484 720
4267 55484 802
4267 55484 834
4264 55506 382
4267 55484 836
4267 55484 879
4267 55484 876
4267 55484 918
4264 55506 244
4312 55511 14
4275 55501 704
4276 55505 168
4278 55505 162
4296 55499 362
4290 55527 161
4280 55503 248
4300 55528 188
4284 55863 188
4322 55503 242
4322 55503 203
4322 55503 101
4323 55884 281
4295 55858 248
4322 55503 202
4323 55884 246
4295 55858 348
4295 55858 246
4306 55584 248
4311 55506 164
3606 55182 632
4259 55501 202
4322 55503 442
4322 55503 448
4322 55503 401
4322 55503 205
4323 55884 364
4323 55884 166
4294 55500 444
4294 55500 442
4290 55527 134
4284 55863 121
4306 55584 372
4315 55503 407
4314 55855 322
4271 55507 166
421 51821 140
421 51821 43
421 51821 6
422 51811 296
422 51811 288
422 51811 297
422 51811 130
423 51821 292
423 51821 287
423 51821 127
423 51821 89
423 51821 4
424 51893 289
424 51893 281
424 51893 287
424 51893 247
424 51893 202
424 51893 123
424 51893 87
424 51893 49
424 51893 44
424 51893 6
424 51893 10
425 51898 287
425 51898 244
425 51898 251
425 51898 202
425 51898 216
425 51898 140
425 51898 132
425 51898 50
425 51898 86
425 51898 41
425 51898 48
425 51898 6
426 51882 285
426 51882 282
426 51882 249
426 51882 248
426 51882 216
426 51882 122
426 51882 82
426 51882 91
426 51882 88
426 51882 49
429 51820 283
429 51820 289
429 51820 250
429 51820 257
429 51820 246
429 51820 259
429 51820 201
429 51820 122
429 51820 86
429 51820 85
429 51820 96
430 51877 87
430 51877 44
430 51877 1
430 51877 10
427 51900 281
427 51900 256
427 51900 250
427 51900 204
427 51900 207
427 51900 206
427 51900 125
423 51821 96
423 51821 87
424 51893 298
423 51821 14
424 51893 296
423 51821 20
424 51893 243
424 51893 258
424 51893 256
424 51893 259
424 51893 255
424 51893 208
424 51893 94
424 51893 90
424 51893 95
424 51893 98
424 51893 56
425 51898 288
424 51893 13
425 51898 258
425 51898 260
425 51898 256
425 51898 136
425 51898 94
426 51882 318
425 51898 57
425 51898 5
426 51882 236
426 51882 170
426 51882 142
426 51882 104
426 51882 59
426 51882 25
429 51820 268
429 51820 270
429 51820 278
429 51820 264
429 51820 187
429 51820 185
429 51820 165
429 51820 99
430 51877 312
429 51820 92
429 51820 105
430 51877 267
430 51877 291
429 51820 65
429 51820 12
429 51820 19
430 51877 253
430 51877 211
430 51877 134
430 51877 131
430 51877 125
430 51877 90
430 51877 48
430 51877 51
430 51877 45
430 51877 16
427 51900 260
427 51900 254
427 51900 203
424 51893 232
424 51893 238
423 51821 24
424 51893 184
425 51898 264
425 51898 268
424 51893 21
425 51898 222
425 51898 194
425 51898 154
425 51898 150
425 51898 101
426 51882 355
426 51882 304
425 51898 63
425 51898 65
425 51898 27
426 51882 225
426 51882 166
426 51882 172
426 51882 144
426 51882 160
426 51882 117
426 51882 77
426 51882 112
429 51820 305
429 51820 354
426 51882 34
429 51820 392
429 51820 223
429 51820 196
429 51820 192
429 51820 173
429 51820 175
429 51820 177
429 51820 164
429 51820 143
430 51877 301
430 51877 306
429 51820 113
429 51820 117
430 51877 305
430 51877 273
430 51877 271
429 51820 79
430 51877 275
430 51877 239
429 51820 64
429 51820 29
429 51820 28
430 51877 182
430 51877 170
430 51877 168
430 51877 162
430 51877 109
430 51877 117
427 51900 311
430 51877 22
427 51900 237
430 51877 21
430 51877 28
427 51900 193
425 51898 38
426 51882 520
426 51882 583
426 51882 638
429 51820 388
429 51820 398
429 51820 437
429 51820 423
429 51820 483
429 51820 484
429 51820 513
429 51820 516
429 51820 560
429 51820 559
429 51820 593
430 51877 424
429 51820 622
429 51820 623
430 51877 498
430 51877 499
430 51877 157
430 51877 520
430 51877 552
430 51877 77
427 51900 345
427 51900 348
427 51900 352
427 51900 392
427 51900 432
429 51820 413
429 51820 376
429 51820 415
429 51820 545
430 51877 504
430 51877 553
430 51877 593
430 51877 622
427 51900 423
430 51877 403
430 51877 406
430 51877 413
430 51877 409
430 51877 538
430 51877 531
426 51882 478
426 51882 600
429 51820 344
429 51820 425
429 51820 466
429 51820 496
429 51820 470
429 51820 486
429 51820 510
429 51820 507
430 51877 394
430 51877 428
430 51877 427
430 51877 437
430 51877 491
430 51877 516
430 51877 493
430 51877 551
430 51877 554
430 51877 550
430 51877 591
430 51877 594
430 51877 633
427 51900 381
427 51900 391
427 51900 424
421 51821 94
421 51821 45
421 51821 51
421 51821 48
422 51811 286
423 51821 125
423 51821 49
424 51893 285
423 51821 15
424 51893 210
424 51893 245
424 51893 84
424 51893 47
424 51893 53
424 51893 45
424 51893 3
425 51898 283
425 51898 259
425 51898 212
425 51898 204
425 51898 217
425 51898 126
425 51898 127
425 51898 84
425 51898 82
425 51898 1
426 51882 288
425 51898 3
426 51882 244
426 51882 292
426 51882 217
426 51882 220
426 51882 137
426 51882 133
426 51882 131
426 51882 87
429 51820 294
426 51882 56
429 51820 265
429 51820 288
429 51820 253
429 51820 255
429 51820 127
429 51820 124
429 51820 83
429 51820 97
429 51820 52
429 51820 51
430 51877 286
429 51820 9
430 51877 259
430 51877 205
430 51877 213
430 51877 201
430 51877 207
430 51877 127
430 51877 121
430 51877 6
427 51900 127
427 51900 122
424 51893 294
424 51893 234
424 51893 194
424 51893 186
424 51893 179
424 51893 163
424 51893 139
424 51893 141
424 51893 105
424 51893 69
425 51898 269
424 51893 25
425 51898 169
425 51898 99
426 51882 306
426 51882 302
425 51898 18
425 51898 11
426 51882 186
426 51882 190
426 51882 188
426 51882 193
426 51882 182
426 51882 114
429 51820 301
426 51882 107
426 51882 30
426 51882 40
429 51820 273
426 51882 23
429 51820 224
429 51820 222
429 51820 234
429 51820 232
429 51820 186
429 51820 188
429 51820 168
429 51820 179
429 51820 169
429 51820 194
429 51820 189
429 51820 170
429 51820 149
429 51820 141
430 51877 319
430 51877 317
430 51877 318
429 51820 62
430 51877 181
429 51820 30
430 51877 190
430 51877 179
429 51820 39
430 51877 169
430 51877 141
430 51877 151
430 51877 142
430 51877 101
430 51877 93
430 51877 54
427 51900 266
427 51900 313
430 51877 18
427 51900 230
427 51900 232
430 51877 12
427 51900 173
427 51900 175
424 51893 24
425 51898 171
425 51898 178
426 51882 353
425 51898 119
425 51898 76
425 51898 71
425 51898 62
425 51898 28
429 51820 347
429 51820 348
429 51820 395
429 51820 397
429 51820 396
429 51820 438
429 51820 439
429 51820 435
429 51820 479
429 51820 172
429 51820 491
429 51820 558
429 51820 594
430 51877 314
430 51877 266
430 51877 229
430 51877 227
429 51820 24
429 51820 32
429 51820 37
429 51820 36
430 51877 200
430 51877 178
430 51877 147
430 51877 158
430 51877 150
430 51877 153
430 51877 120
430 51877 111
427 51900 301
430 51877 29
427 51900 312
427 51900 389
427 51900 398
427 51900 195
427 51900 187
427 51900 199
430 51877 470
430 51877 483
430 51877 482
430 51877 503
430 51877 515
430 51877 542
430 51877 543
430 51877 590
427 51900 340
427 51900 334
423 51821 245
423 51821 258
423 51821 286
422 51811 20
422 51811 43
422 51811 220
422 51811 140
422 51811 283
423 51821 207
423 51821 260
422 51811 17
422 51811 14
423 51821 297
423 51821 291
422 51811 85
422 51811 127
422 51811 86
422 51811 45
671 52206 521
376 52143 450
376 52143 567
378 52146 408
378 52146 567
378 52146 605
381 51811 571
382 51816 527
384 51821 530
1487 52964 459
684 52523 532
387 51791 366
685 52203 389
387 51791 565
387 51791 568
686 52519 378
1490 52994 457
669 52559 403
1491 52996 368
390 51900 569
689 52262 368
392 51793 564
393 51794 528
393 51794 526
394 51913 322
395 51783 404
693 52254 449
398 51789 525
398 51789 602
398 51789 620
400 51820 539
401 51788 404
408 51821 336
1560 53317 404
1561 53032 622
1512 53742 368
422 51811 259
1558 53271 401
701 52179 455
1556 53740 574
703 52209 370
405 51816 443
4351 55538 330
4351 55538 324
4395 55828 242
4397 55921 284
4397 55921 296
4397 55921 244
4397 55921 246
4397 55921 210
4397 55921 164
4397 55921 176
4397 55921 124
4397 55921 88
4397 55921 92
4396 55829 362
4396 55829 286
4396 55829 242
4396 55829 204
4396 55829 122
4396 55829 98
4396 55829 56
4395 55828 410
4395 55828 372
4395 55828 214
4395 55828 60
4392 55833 459
4392 55833 454
4392 55833 292
4392 55833 180
4392 55833 165
4389 55539 414
4389 55539 416
4392 55833 60
4389 55539 376
4389 55539 297
4389 55539 298
4389 55539 252
4389 55539 254
4389 55539 212
4389 55539 210
4389 55539 94
4389 55539 51
4389 55539 60
4397 55921 452
4397 55921 372
4397 55921 366
4397 55921 328
4397 55921 338
4397 55921 362
4397 55921 298
4397 55921 260
4396 55829 445
4396 55829 453
4396 55829 443
4397 55921 66
4397 55921 24
4396 55829 416
4396 55829 266
4396 55829 249
4396 55829 260
4396 55829 220
4396 55829 144
4396 55829 106
4396 55829 66
4395 55828 485
4395 55828 483
4395 55828 352
4395 55828 350
4395 55828 270
4395 55828 304
4392 55833 492
4395 55828 134
4392 55833 487
4395 55828 94
4392 55833 468
4395 55828 92
4392 55833 428
4395 55828 89
4395 55828 68
4392 55833 430
4395 55828 70
4392 55833 393
4392 55833 396
4392 55833 383
4392 55833 348
4392 55833 358
4392 55833 274
4392 55833 232
4389 55539 422
4392 55833 16
4392 55833 10
4389 55539 308
4389 55539 268
4389 55539 150
4389 55539 108
4389 55539 113
4389 55539 8
4389 55539 16
4389 55539 9
4397 55921 464
4397 55921 382
4397 55921 346
4397 55921 306
4397 55921 190
4396 55829 494
4396 55829 388
4396 55829 342
4396 55829 224
4396 55829 278
4396 55829 268
4396 55829 236
4396 55829 230
4396 55829 190
4395 55828 499
4395 55828 536
4395 55828 820
4395 55828 198
4395 55828 899
4395 55828 158
4395 55828 860
4395 55828 140
4395 55828 966
4395 55828 80
4395 55828 998
4392 55833 646
4392 55833 690
4392 55833 349
4392 55833 318
4392 55833 938
4389 55539 698
4389 55539 738
4389 55539 278
4389 55539 320
4389 55539 777
4389 55539 814
4389 55539 852
4389 55539 900
4389 55539 940
4389 55539 964
4389 55539 934
4389 55539 976
4397 55921 500
4397 55921 436
4397 55921 440
4397 55921 358
4397 55921 355
4397 55921 356
4397 55921 318
4397 55921 349
4396 55829 510
4396 55829 520
4396 55829 519
4396 55829 514
4396 55829 435
4396 55829 580
4396 55829 576
4396 55829 612
4396 55829 616
4396 55829 392
4396 55829 698
4397 55921 36
4397 55921 16
4397 55921 14
4396 55829 238
4396 55829 820
4396 55829 196
4396 55829 150
4396 55829 814
4396 55829 856
4396 55829 118
4395 55828 509
4395 55828 614
4396 55829 12
4395 55828 692
4395 55828 726
4395 55828 804
4395 55828 847
4395 55828 843
4395 55828 926
4392 55833 532
4395 55828 924
4392 55833 527
4392 55833 724
4392 55833 730
4392 55833 721
4392 55833 802
4392 55833 848
4389 55539 612
4389 55539 607
4392 55833 955
4389 55539 768
4399 55811 410
4389 55539 721
4399 55811 81
4389 55539 988
4397 55921 524
4397 55921 528
4397 55921 618
4397 55921 572
4397 55921 561
4397 55921 619
4397 55921 684
4397 55921 692
4397 55921 740
4396 55829 512
4397 55921 896
4397 55921 892
4397 55921 924
4396 55829 570
4396 55829 604
4396 55829 766
4395 55828 600
4395 55828 716
4396 55829 995
4395 55828 796
4395 55828 873
4395 55828 920
4392 55833 678
4392 55833 674
4392 55833 758
4392 55833 880
4392 55833 949
4389 55539 677
4389 55539 878
4389 55539 874
4382 55742 585
4382 55742 784
4385 55752 626
4385 55752 747
4379 55881 906
4364 55855 941
4362 55828 704
4362 55828 910
4361 55831 826
4361 55831 944
4360 55539 626
4359 55533 630
4359 55533 826
4358 55833 790
4357 55829 684
4357 55829 744
4357 55829 746
4357 55829 948
4356 55829 714
4353 55532 556
4353 55532 584
4353 55532 746
4353 55532 822
4352 55533 826
4350 55556 640
4350 55556 826
4347 55830 680
4395 55828 838
4395 55828 837
4395 55828 839
4395 55828 840
4395 55828 878
4395 55828 914
4395 55828 912
4395 55828 911
4392 55833 599
4395 55828 960
4395 55828 958
4392 55833 675
4392 55833 714
4392 55833 756
4389 55539 556
4389 55539 798
4399 55811 368
4399 55811 42
4395 55828 110
4395 55828 106
4395 55828 108
4392 55833 404
4392 55833 414
4392 55833 365
4392 55833 364
4392 55833 328
4392 55833 218
4392 55833 162
4392 55833 92
4392 55833 84
4389 55539 366
4389 55539 367
4389 55539 249
4389 55539 245
4389 55539 129
4389 55539 126
4389 55539 84
4395 55828 144
4395 55828 34
4392 55833 392
4392 55833 338
4392 55833 296
4392 55833 176
4389 55539 455
4389 55539 420
4389 55539 382
4392 55833 38
4392 55833 22
4392 55833 30
4389 55539 222
4389 55539 260
4389 55539 219
4389 55539 181
4389 55539 182
4389 55539 146
4389 55539 143
4389 55539 136
4389 55539 101
4389 55539 106
4389 55539 68
4395 55828 139
4392 55833 471
4392 55833 434
4392 55833 740
4389 55539 432
4389 55539 440
4389 55539 434
4392 55833 998
4389 55539 314
4389 55539 316
4389 55539 228
4389 55539 234
4389 55539 236
4389 55539 116
4389 55539 114
4389 55539 36
4389 55539 15
4395 55828 854
4395 55828 850
4395 55828 846
4395 55828 852
4395 55828 888
4392 55833 514
4395 55828 900
4395 55828 932
4392 55833 569
4395 55828 974
4395 55828 972
4392 55833 604
4395 55828 991
4395 55828 984
4395 55828 995
4392 55833 650
4392 55833 658
4392 55833 656
4395 55828 994
4395 55828 993
4395 55828 988
4392 55833 649
4389 55539 850
4389 55539 966
4389 55539 962
4389 55539 990
4391 55866 54
4384 56105 591
4385 55752 862
4385 55752 954
4375 55889 546
4375 55889 910
4373 55811 404
4373 55811 402
4373 55811 362
4373 55811 326
4373 55811 284
4373 55811 242
4373 55811 201
4373 55811 205
4373 55811 202
4373 55811 204
4373 55811 166
4373 55811 126
4373 55811 130
4373 55811 87
4373 55811 89
4373 55811 44
4373 55811 46
4353 55532 426
4353 55532 424
4353 55532 382
4353 55532 343
4353 55532 248
4353 55532 230
4353 55532 224
4353 55532 170
4353 55532 186
4353 55532 166
4372 55541 22
4373 55811 426
4373 55811 420
4372 55541 58
4373 55811 266
4373 55811 222
4373 55811 256
4373 55811 210
4373 55811 219
4373 55811 134
4353 55532 484
4353 55532 462
4353 55532 454
4353 55532 396
4353 55532 444
4353 55532 404
4353 55532 360
4353 55532 328
4353 55532 324
4353 55532 314
4353 55532 320
4353 55532 318
4353 55532 260
4353 55532 284
4353 55532 177
4353 55532 178
4353 55532 180
4353 55532 142
4353 55532 138
4353 55532 144
4373 55811 432
4372 55541 32
4372 55541 36
4373 55811 390
4372 55541 12
4373 55811 352
4373 55811 356
4373 55811 360
4373 55811 306
4373 55811 312
4373 55811 273
4373 55811 275
4373 55811 276
4373 55811 268
4373 55811 280
4373 55811 196
4373 55811 186
4373 55811 182
4373 55811 194
4373 55811 190
4373 55811 189
4373 55811 150
4373 55811 118
4353 55532 494
4353 55532 496
4373 55811 80
4373 55811 32
4353 55532 458
4353 55532 460
4353 55532 412
4353 55532 414
4353 55532 372
4353 55532 380
4353 55532 296
4353 55532 298
4353 55532 272
4353 55532 210
4353 55532 154
4353 55532 150
4353 55532 563
4373 55811 998
4353 55532 686
4353 55532 766
4353 55532 767
4353 55532 770
4353 55532 818
4353 55532 806
4353 55532 810
4353 55532 852
4372 55541 612
4371 55830 942
4372 55541 762
4372 55541 806
4372 55541 832
4372 55541 844
4372 55541 846
4372 55541 884
4372 55541 876
4372 55541 888
4372 55541 911
4372 55541 909
4372 55541 918
4373 55811 504
4372 55541 924
4373 55811 524
4372 55541 928
4372 55541 960
4373 55811 556
4373 55811 559
4372 55541 984
4373 55811 632
4373 55811 601
4373 55811 650
4373 55811 682
4373 55811 716
4373 55811 727
4373 55811 732
4373 55811 752
4373 55811 802
4373 55811 850
4373 55811 844
4373 55811 842
4373 55811 886
4373 55811 882
4373 55811 891
4373 55811 918
4373 55811 924
4373 55811 921
4373 55811 968
4353 55532 594
4353 55532 679
4353 55532 674
4353 55532 636
4353 55532 673
4353 55532 711
4353 55532 716
4373 55811 916
4373 55811 912
4353 55532 554
4373 55811 954
4353 55532 550
4353 55532 782
4353 55532 789
4353 55532 783
4353 55532 788
4353 55532 784
4353 55532 830
4353 55532 826
4343 55540 590
4343 55540 906
4342 55531 666
4349 55803 710
4361 55831 582
4354 55810 502
4366 55536 662
4369 55827 758
4370 55534 622
4372 55541 788
4349 55803 668
4346 56209 542
4344 55557 822
4385 55752 377
4385 55752 295
4385 55752 818
4374 55883 519
4385 55752 852
4385 55752 897
4385 55752 890
4385 55752 884
4374 55883 528
4385 55752 925
4385 55752 926
4385 55752 946
4385 55752 446
4385 55752 413
4384 56105 50
4384 56105 66
4385 55752 422
4385 55752 388
4385 55752 346
4385 55752 691
4385 55752 730
4385 55752 762
4385 55752 810
4385 55752 876
4385 55752 868
4385 55752 915
4384 56105 216
4385 55752 608
4384 56105 974
4385 55752 602
4384 56105 994
4384 56105 992
4384 56105 990
4384 56105 996
4385 55752 648
4385 55752 695
4385 55752 784
4385 55752 790
4385 55752 786
4384 56105 326
4385 55752 513
4385 55752 532
4384 56105 886
4384 56105 926
4384 56105 885
4385 55752 528
4384 56105 932
4384 56105 960
4384 56105 922
4384 56105 962
4385 55752 564
4385 55752 680
4384 56105 414
4383 55881 24
4384 56105 318
4384 56105 842
4384 56105 844
4384 56105 838
4384 56105 882
4385 55752 502
4384 56105 874
4385 55752 558
4384 56105 728
4384 56105 726
4384 56105 834
4382 55742 548
4382 55742 560
4382 55742 597
4382 55742 676
4382 55742 724
4382 55742 688
4382 55742 726
4382 55742 722
4382 55742 762
4382 55742 728
4382 55742 770
4382 55742 767
4382 55742 776
4382 55742 769
4382 55742 816
4382 55742 815
4382 55742 820
4382 55742 848
4382 55742 860
4382 55742 899
4383 55881 476
4383 55881 394
4383 55881 390
4383 55881 298
4383 55881 285
4383 55881 260
4383 55881 205
4382 55742 720
4382 55742 888
4382 55742 927
4383 55881 357
4383 55881 302
4383 55881 312
4383 55881 276
4383 55881 222
4383 55881 274
4383 55881 182
4383 55881 195
4384 56105 446
4384 56105 442
4382 55742 800
4383 55881 550
4383 55881 566
4383 55881 600
4383 55881 646
4383 55881 642
4383 55881 652
4383 55881 660
4383 55881 697
4383 55881 733
4383 55881 740
4383 55881 776
4383 55881 235
4383 55881 156
4383 55881 126
4384 56105 484
4383 55881 128
4384 56105 464
4383 55881 84
4383 55881 82
4383 55881 134
4383 55881 57
4383 55881 85
4383 55881 78
4384 56105 327
4384 56105 286
4384 56105 288
4384 56105 287
4384 56105 246
4384 56105 250
4384 56105 244
4384 56105 245
4383 55881 545
4383 55881 547
4383 55881 680
4383 55881 676
4383 55881 678
4383 55881 715
4383 55881 764
4383 55881 762
4383 55881 812
4383 55881 820
4383 55881 810
4383 55881 854
4383 55881 849
4383 55881 893
4384 56105 471
4384 56105 308
4384 56105 266
4384 56105 272
4384 56105 262
4384 56105 162
4384 56105 124
4384 56105 82
4384 56105 81
4385 55752 452
4384 56105 41
4384 56105 42
4383 55881 790
4383 55881 784
4383 55881 782
4383 55881 832
4383 55881 882
4383 55881 848
4384 56105 646
4384 56105 660
4384 56105 360
4384 56105 694
4384 56105 698
4384 56105 354
4384 56105 315
4384 56105 235
4384 56105 102
4385 55752 460
4384 56105 100
4385 55752 462
4384 56105 48
4385 55752 362
4383 55881 868
4383 55881 870
4384 56105 774
4385 55752 516
4384 56105 860
4384 56105 152
4384 56105 74
4385 55752 396
4384 56105 76
4385 55752 430
4384 56105 38
4385 55752 336
4385 55752 290
4385 55752 166
4385 55752 162
4385 55752 172
4385 55752 174
4382 55742 570
4382 55742 610
4382 55742 650
4382 55742 300
4382 55742 276
4382 55742 780
4382 55742 280
4382 55742 150
4382 55742 148
4382 55742 104
4383 55881 468
4383 55881 415
4383 55881 376
4383 55881 328
4383 55881 336
4383 55881 330
4383 55881 329
4383 55881 286
4382 55742 592
4382 55742 712
4382 55742 678
4382 55742 756
4382 55742 768
4382 55742 804
4382 55742 844
4382 55742 810
4383 55881 538
4383 55881 342
4383 55881 316
4383 55881 218
4383 55881 214
4383 55881 212
4383 55881 166
4383 55881 174
4383 55881 116
4383 55881 110
4383 55881 162
4383 55881 108
4382 55742 824
4382 55742 828
4382 55742 869
4382 55742 870
4382 55742 871
4382 55742 874
4383 55881 613
4383 55881 612
4382 55742 972
4382 55742 994
4383 55881 320
4383 55881 308
4383 55881 231
4383 55881 228
4384 56105 376
4384 56105 370
4382 55742 839
4383 55881 644
4383 55881 814
4383 55881 158
4383 55881 138
4383 55881 124
4383 55881 95
4384 56105 258
4384 56105 534
4384 56105 574
4383 55881 940
4384 56105 359
4384 56105 222
4384 56105 217
4385 55752 450
4384 56105 45
4385 55752 402
4385 55752 404
4383 55881 924
4383 55881 926
4383 55881 962
4383 55881 964
4383 55881 928
4384 56105 552
4384 56105 593
4384 56105 568
4383 55881 974
4384 56105 608
4384 56105 736
4384 56105 724
4384 56105 740
4384 56105 238
4384 56105 148
4385 55752 416
4384 56105 4
4385 55752 380
4385 55752 376
4384 56105 52
4385 55752 394
4385 55752 291
4385 55752 244
4385 55752 206
4385 55752 218
4394 55924 788
4390 55948 318
4390 55948 320
4390 55948 352
4390 55948 360
4390 55948 342
4390 55948 308
4390 55948 358
4390 55948 696
4390 55948 688
4390 55948 682
4390 55948 633
4390 55948 710
4346 56209 82
4390 55948 626
4346 56209 174
4390 55948 662
4390 55948 622
4346 56209 130
4346 56209 126
4346 56209 128
4346 56209 124
4346 56209 196
4346 56209 180
4346 56209 152
4346 56209 156
4346 56209 892
4346 56209 894
4346 56209 888
4346 56209 876
4346 56209 878
4346 56209 914
4346 56209 874
4346 56209 872
4346 56209 870
4346 56209 868
4346 56209 910
4394 55924 702
4394 55924 664
4390 55948 412
4390 55948 410
4390 55948 417
7237 56662 613
4390 55948 382
4390 55948 386
4390 55948 426
4390 55948 614
4393 55944 1000
4390 55948 562
4390 55948 602
4393 55944 984
4390 55948 600
4390 55948 548
4390 55948 594
4390 55948 550
4390 55948 542
4346 56209 250
4346 56209 256
4346 56209 258
4346 56209 260
4346 56209 262
4346 56209 226
4346 56209 270
4346 56209 274
4346 56209 280
4346 56209 768
4346 56209 734
4346 56209 764
4346 56209 798
4346 56209 760
4346 56209 794
4393 55944 53
4390 55948 442
4390 55948 460
4390 55948 444
4393 55944 54
4390 55948 456
4393 55944 63
4393 55944 26
4390 55948 494
4390 55948 488
4390 55948 484
4390 55948 486
4390 55948 478
4390 55948 498
4390 55948 471
4393 55944 67
4390 55948 516
4390 55948 497
4390 55948 510
4393 55944 980
4390 55948 502
4393 55944 964
4393 55944 986
4393 55944 946
4393 55944 956
4393 55944 954
4346 56209 362
4393 55944 950
4346 56209 372
4346 56209 378
4346 56209 380
4346 56209 332
4346 56209 370
4346 56209 336
4346 56209 334
4346 56209 384
4346 56209 382
4346 56209 388
4346 56209 342
4346 56209 394
4346 56209 390
4346 56209 684
4346 56209 676
4346 56209 669
4346 56209 703
4398 55946 950
7238 56660 926
4393 55944 148
4393 55944 142
4393 55944 159
4393 55944 212
4393 55944 157
4393 55944 218
4393 55944 820
4393 55944 890
4393 55944 858
4393 55944 856
4393 55944 882
4393 55944 866
4393 55944 838
4346 56209 454
4393 55944 823
4393 55944 822
4393 55944 827
4393 55944 832
4393 55944 830
4393 55944 826
4346 56209 456
4393 55944 824
4346 56209 484
4347 55830 4
4347 55830 14
4346 56209 526
4346 56209 559
4346 56209 582
4346 56209 584
4398 55946 870
4398 55946 910
4398 55946 862
4398 55946 904
4398 55946 902
4393 55944 268
4393 55944 272
4393 55944 285
4393 55944 291
4393 55944 774
4393 55944 736
4393 55944 732
4393 55944 724
4393 55944 726
4393 55944 756
4393 55944 753
4393 55944 714
4393 55944 751
4393 55944 718
4393 55944 710
4347 55830 90
4393 55944 742
4393 55944 716
4393 55944 706
4347 55830 42
4347 55830 58
4393 55944 702
4347 55830 99
4347 55830 91
4347 55830 45
4347 55830 926
4347 55830 976
4347 55830 922
4347 55830 956
4347 55830 972
4398 55946 788
4398 55946 828
4393 55944 361
4393 55944 373
4393 55944 326
4393 55944 376
4393 55944 378
4393 55944 372
4393 55944 654
4393 55944 694
4393 55944 650
4393 55944 646
4393 55944 682
4393 55944 625
4393 55944 623
4393 55944 634
4347 55830 130
4393 55944 624
4347 55830 140
4347 55830 128
4347 55830 135
4347 55830 131
4347 55830 132
4347 55830 102
4347 55830 184
4347 55830 155
4347 55830 807
4347 55830 816
4347 55830 852
4347 55830 806
4347 55830 832
4347 55830 840
4347 55830 784
4347 55830 830
4347 55830 782
4397 55921 166
4396 55829 136
4396 55829 170
4396 55829 42
4395 55828 402
4395 55828 288
4395 55828 286
4395 55828 246
4395 55828 245
4395 55828 250
4395 55828 241
4395 55828 208
4397 55921 448
4397 55921 368
4397 55921 364
4397 55921 326
4397 55921 322
4397 55921 324
4397 55921 290
4397 55921 286
4397 55921 252
4397 55921 220
4397 55921 162
4397 55921 134
4397 55921 50
4396 55829 407
4396 55829 412
4396 55829 372
4396 55829 132
4395 55828 451
4395 55828 452
4395 55828 431
4395 55828 420
4395 55828 423
4395 55828 376
4395 55828 342
4395 55828 346
4395 55828 302
4395 55828 344
4395 55828 300
4395 55828 299
4395 55828 222
4397 55921 446
4397 55921 454
4397 55921 332
4397 55921 374
4397 55921 336
4397 55921 186
4397 55921 144
4396 55829 454
4396 55829 424
4396 55829 414
4396 55829 418
4396 55829 264
4396 55829 232
4396 55829 114
4395 55828 492
4396 55829 104
4395 55828 491
4396 55829 68
4395 55828 476
4395 55828 466
4395 55828 430
4396 55829 30
4396 55829 2
4395 55828 314
4395 55828 319
4395 55828 274
4395 55828 277
4395 55828 238
4397 55921 498
4397 55921 494
4397 55921 470
4397 55921 467
4397 55921 392
4397 55921 312
4397 55921 344
4397 55921 311
4397 55921 159
4397 55921 116
4396 55829 484
4396 55829 476
4396 55829 468
4396 55829 432
4396 55829 422
4396 55829 438
4396 55829 382
4396 55829 440
4396 55829 394
4396 55829 398
4396 55829 350
4396 55829 356
4396 55829 311
4396 55829 272
4396 55829 274
4396 55829 280
4395 55828 654
4395 55828 697
4395 55828 730
4395 55828 816
4395 55828 815
4395 55828 814
4397 55921 538
4397 55921 476
4397 55921 540
4397 55921 614
4397 55921 566
4397 55921 620
4397 55921 652
4397 55921 694
4397 55921 736
4397 55921 852
4397 55921 854
4396 55829 504
4397 55921 851
4396 55829 603
4396 55829 644
4396 55829 694
4396 55829 686
4395 55828 504
4395 55828 506
4396 55829 928
4395 55828 511
4395 55828 522
4395 55828 528
4395 55828 570
4395 55828 564
4395 55828 534
4396 55829 960
4396 55829 994
4395 55828 644
4395 55828 683
4395 55828 794
4355 55533 146
4355 55533 145
4355 55533 172
4355 55533 178
4355 55533 165
4355 55533 110
4355 55533 104
4355 55533 128
4354 55810 460
4354 55810 456
4354 55810 454
4355 55533 56
4355 55533 18
4354 55810 404
